population_density,aid_amount(lakhs),% for_women_and_children,% allocated_for_old_citizens,% for_disabled_citzens,impact_magnitude(/10),supply_kits(in thousands),Challenges_Index(*2)/5,death( *1000),aid_provided (*5),demand_score( /5),distribution_status
0.9956,10.3,15,12.8,0.24,2.1,33,0.27,0.072,0.66,3.22,6
1,10,13,10,0.24,2.7,32,0.48,0.102,0.56,3.28,6
0.999,9.1,1,10.3,0.24,2.1,28,0.22,0.078,0.87,3.41,6
0.9974,9.9,6,9.4,0.24,2.4,33,0.63,0.077,0.57,3.09,5
0.9972,8.1,5,10.7,0.24,2.1,13,0.825,0.084,0.77,3.37,6
1.0014,12.9,5,12,0.49,5.8,35,0.35,0.066,0.66,3.2,7
0.9996,11.2,5,11.2,0.74,5.15,17,0.5,0.1,0.62,3.22,5
0.9988,9.2,20,9.6,0.24,3.3,47,0.59,0.101,0.67,3.26,5
0.9988,9.5,5,11,0.49,6.3,17,0.46,0.064,0.73,3.21,6
0.9966,9.3,5,9.9,0.24,2.1,20,0.715,0.07,0.59,3.12,5
0.9993,11.2,16,11,0.24,2.5,53,0.66,0.085,0.72,3.06,6
1.0008,14.3,6,8.4,0.74,1.8,15,0.31,0.075,0.79,2.86,6
0.9982,9.1,38,9.1,0.49,2.6,106,0.47,0.094,0.59,3.08,5
0.9983,7.5,10,9.5,0.24,2,28,0.55,0.078,0.78,3.45,6
0.9987,10.6,6,10.7,0.49,2.5,21,0.31,0.067,0.86,3.26,6
0.9994,12.4,27,10.4,0.49,2.6,69,0.35,0.079,0.75,3.12,6
0.9975,9,6,9.4,0.49,1.9,25,0.53,0.171,0.61,3.27,6
0.9958,6.8,9,9.5,0.01,2.1,25,0.51,0.074,0.56,3.33,6
0.998,9.4,14,10,0.24,2.8,45,0.43,0.092,0.73,3.19,6
0.998,9.5,14,10,0.24,2.7,44,0.46,0.092,0.74,3.12,6
0.9934,5,32,11.5,0.24,1.6,96,1.04,0.05,0.62,3.74,5
1.00315,15.5,10,11.1,0.49,4.2,23,0.645,0.095,0.74,2.92,5
1.00315,15.5,10,11.1,0.49,4.2,23,0.645,0.095,0.74,2.92,5
1.0002,10.9,10,11.7,0.49,4.6,17,0.53,0.118,0.56,3.07,6
1.00315,15.6,10,11.1,0.49,4.2,23,0.645,0.095,0.74,2.92,5
1.0002,10.9,10,11.7,0.49,4.6,17,0.53,0.118,0.56,3.07,6
1.0021,13,6,12.7,0.49,4.3,47,0.47,0.085,0.68,3.3,6
0.9994,12.7,5,11.4,0.49,2.8,19,0.6,0.075,0.57,3.14,5
0.9978,9,26,9.2,0.49,2.4,121,0.44,0.078,0.58,3.23,5
0.9982,9,41,9.2,0.49,2.9,110,0.54,0.094,0.61,3.08,5
0.9971,7.6,25,10.1,0.49,2.7,60,0.29,0.092,0.61,3.31,6
1.0021,13,6,12.7,0.49,4.3,47,0.47,0.085,0.68,3.3,6
0.9994,12.7,5,11.4,0.49,2.8,19,0.6,0.075,0.57,3.14,5
0.9991,8.7,5,9,0.24,2.5,15,0.7,0.226,0.6,3.32,6
0.9991,8.7,5,9,0.24,2.5,15,0.7,0.226,0.6,3.32,6
0.999,9.8,5,10.7,0.49,2.6,20,0.5,0.25,0.79,3.31,6
0.9946,6.2,19,11.7,0.24,2.2,42,0.36,0.095,0.57,3.57,6
1.0003,11.5,10,11,0.49,3.3,37,0.35,0.07,0.91,3.32,6
0.9946,6.2,19,11.7,0.24,2.2,42,0.36,0.095,0.57,3.57,6
0.9978,10.2,10,10.4,0.49,2.4,28,0.24,0.075,0.61,3.14,5
0.9991,10.5,14,9.6,0.49,2.1,47,0.59,0.07,0.56,3.3,4
0.9992,10.6,20,10,0.49,3.2,78,0.34,0.078,0.7,3.19,6
0.9993,12.3,28,10.2,0.49,3.1,46,0.27,0.079,0.8,3.2,6
0.9978,9.9,6,10,0.24,2.3,14,0.5,0.103,0.52,3.34,4
0.9982,8.8,18,9.5,0.49,2.8,111,0.44,0.083,0.6,3.3,5
0.9982,8.8,17,9.8,0.49,2.9,110,0.47,0.085,0.6,3.29,5
0.9976,10.6,18,9.8,0.49,2.2,40,0.31,0.063,0.51,3.14,6
1.0002,12.3,5,9.6,0.49,2.2,14,0.5,0.089,0.44,3.19,5
1.0002,12.3,5,9.6,0.49,2.2,14,0.5,0.089,0.44,3.19,5
1,11.7,5,9.2,0.49,2.2,15,0.49,0.083,0.43,3.19,5
0.9976,12,10,9.9,0.49,1.9,21,0.28,0.074,0.66,2.98,7
1.0002,11.8,54,10.7,0.49,3.4,80,0.33,0.093,0.76,3.3,7
0.998,7.6,8,9.6,0.24,2.4,38,0.51,0.091,0.66,3.47,6
0.9986,11.1,16,10.6,0.49,2.7,47,0.31,0.094,1.02,3.12,7
0.9967,7.3,18,9.3,0.24,1.9,102,0.73,0.108,0.59,3.26,5
0.9917,5,19,14,0.24,2,50,0.42,0.06,0.74,3.72,8
0.9976,10.2,5,10.5,0.49,2.6,13,0.29,0.059,0.74,3.05,7
0.9987,9,21,9.7,0.49,2.6,75,0.45,0.084,0.57,3.35,5
0.9922,6.6,23,11.5,0.49,1.7,149,0.39,0.07,0.5,3.12,6
0.9987,9,21,9.7,0.49,2.6,75,0.45,0.084,0.57,3.35,5
1.0004,9.9,9,9,0.58,3.5,43,0.49,0.094,0.58,3.29,5
0.9978,7.9,20,9.5,0.17,2.6,38,0.72,0.096,0.53,3.4,5
0.9998,8.9,30,9.3,0.41,7.9,109,0.595,0.086,0.57,3.27,5
0.9994,12.4,6,9.3,0.51,2,24,0.4,0.059,0.6,3.04,6
0.998,11.9,5,10,0.58,1.9,18,0.58,0.071,0.63,3.09,6
0.9967,8.5,5,9.8,0.18,2.1,30,0.585,0.078,0.48,3.2,6
1,12.7,11,9.3,0.45,2.3,22,0.59,0.082,0.7,3,6
0.9962,8.2,7,10,0.27,2.1,23,0.915,0.088,0.47,3.26,4
1.0006,13.2,12,9,0.52,2.2,35,0.46,0.071,0.56,3.1,6
0.9975,7.7,6,9.3,0,2.6,14,0.835,0.081,0.52,3.3,5
1.0006,13.2,12,9,0.52,2.2,35,0.46,0.071,0.56,3.1,6
0.9984,8.3,14,9.1,0.13,2.9,63,0.58,0.096,0.62,3.17,6
0.9984,8.3,6,9.2,0.13,2.6,24,0.6,0.085,0.59,3.31,6
0.9973,9.4,10,12.2,0.48,4.6,20,0.41,0.072,0.79,3.34,7
0.9982,8.8,26,10.5,0.41,3.3,52,0.48,0.092,0.53,3.31,6
1.0026,10.1,11,10.4,0.37,5.1,65,0.65,0.11,0.64,3.32,6
0.9956,6.3,15,12.7,0.19,3.2,39,0.36,0.075,0.52,3.56,6
0.9983,8.8,25,9.2,0.54,2.5,57,0.24,0.083,0.54,3.39,5
1.0006,13.2,5,9.4,0.55,2.7,16,0.38,0.081,0.54,2.98,5
0.9965,7.5,18,10,0,2.4,29,0.64,0.077,0.6,3.32,6
0.9962,8.2,10,9.8,0.38,1.5,29,0.39,0.058,0.74,3.26,5
0.9969,9.2,10,10.2,0.18,2.2,103,0.755,0.148,1.36,2.87,6
0.9997,9.6,28,9.7,0.5,2.3,71,0.6,0.079,0.57,3.5,5
0.9997,9.6,28,9.7,0.5,2.3,71,0.6,0.079,0.57,3.5,5
0.9982,11.5,14,9.8,0.51,2.2,28,0.31,0.079,0.93,3.03,6
1.0006,11.4,4,10.2,0.5,2.7,17,0.46,0.122,0.7,3.13,5
0.9988,11.3,6,9.3,0.41,2.3,16,0.37,0.088,0.8,3.09,5
0.9976,8.3,16,9.4,0.24,3.4,112,0.54,0.076,0.61,3.27,5
0.9976,8.2,14,9.4,0.23,3.4,104,0.56,0.078,0.62,3.28,5
0.9974,10,9,9.5,0.22,1.9,32,0.58,0.08,0.55,3.13,5
0.9974,7.9,21,12.1,0.25,2.9,45,0.51,0.077,0.96,3.49,6
0.9997,6.8,21,10.2,0,5.6,58,0.69,0.124,0.72,3.46,5
0.9997,6.8,21,10.2,0,5.6,58,0.69,0.124,0.72,3.46,5
0.9988,8.8,5,9.1,0.29,2.2,15,0.6,0.098,0.49,3.36,5
0.9988,8.8,5,9.1,0.29,2.2,15,0.6,0.098,0.49,3.36,5
0.9976,8.7,7,9.3,0.26,2.5,31,0.54,0.097,0.6,3.27,6
0.9964,7.6,20,9.3,0.23,2.3,84,0.685,0.111,0.61,3.21,5
0.9976,8.7,7,9.3,0.26,2.5,31,0.54,0.097,0.6,3.27,6
0.9988,10.4,5,9.5,0.54,2.7,19,0.28,0.105,0.63,3.25,5
0.9964,7.6,21,10.5,0.14,3,43,0.41,0.087,0.57,3.32,6
1.001,10.1,11,11.3,0.22,3.4,86,0.935,0.105,0.64,3.43,4
0.9964,7.9,46,9.5,0.21,1.9,102,0.35,0.073,0.58,3.27,5
0.9954,8.7,24,9.7,0,1.4,33,0.84,0.065,0.55,3.27,5
0.9979,9.6,30,9.4,0.28,2.4,147,0.88,0.086,0.53,3.24,5
0.9978,9.5,31,9.4,0.27,2.3,145,0.885,0.084,0.53,3.24,5
0.9964,7.7,7,10.2,0.12,2.2,23,0.915,0.143,0.65,3.35,7
0.997,8.9,25,10.3,0.35,1.9,57,0.29,0.067,1.36,3.18,6
0.9991,9.9,16,9.4,0.45,2.3,40,0.54,0.071,0.62,3.39,5
0.9992,9.5,21,9.5,0.44,2.3,68,0.59,0.071,0.63,3.46,5
0.9991,9.9,16,9.4,0.45,2.3,40,0.54,0.071,0.62,3.39,5
0.9992,9.5,21,9.5,0.44,2.3,68,0.59,0.071,0.63,3.46,5
0.9991,9.9,16,9.4,0.45,2.3,40,0.54,0.071,0.62,3.39,5
0.9984,7.8,5,10.1,0.1,6,11,0.64,0.115,0.69,3.37,7
0.9972,7.3,6,10.1,0.05,3.6,20,0.67,0.107,0.63,3.4,5
0.9967,8.3,5,11,0.01,2.2,14,0.845,0.07,0.58,3.32,4
0.9964,8.7,10,11.2,0.3,2.8,28,0.48,0.066,0.67,3.33,7
0.9948,6.7,24,11.3,0.27,8.6,148,0.42,0.068,0.57,3.16,6
0.9986,10.7,8,9.6,0.39,2.2,32,0.43,0.106,0.5,2.89,5
1.001,9.8,35,11.2,0.25,2.5,155,0.88,0.104,0.67,3.41,5
0.9976,15.9,22,14.9,0.65,7.5,71,0.36,0.096,0.84,2.98,5
0.9976,9.4,9,12,0.59,2.8,30,0.33,0.079,0.54,3.12,6
0.9979,8.6,7,9.5,0.47,2.4,29,0.47,0.074,0.46,3.08,5
1.0004,9.7,20,9.4,0.17,2.9,53,0.55,0.087,0.61,3.14,5
0.9986,10.7,8,9.6,0.39,2.2,32,0.43,0.106,0.5,2.89,5
0.998,12,23,10.5,0.59,1.4,42,0.5,0.073,0.68,2.92,7
0.9973,7.2,5,9.6,0.07,1.4,20,0.52,0.074,0.81,3.32,6
0.997,7.1,5,11,0.02,4.4,13,0.84,0.096,0.57,3.41,4
0.9973,7.2,5,9.6,0.07,1.4,20,0.52,0.074,0.81,3.32,6
0.9978,7.5,15,9,0.31,1.6,42,0.42,0.08,0.64,3.31,5
0.9972,7.2,9,9.6,0.06,1.6,27,0.57,0.076,0.7,3.36,6
0.9974,10.1,5,10.2,0.46,1.8,13,0.28,0.05,0.79,3.04,6
1,12.1,15,10.2,0.52,2,54,0.4,0.092,0.66,3.03,5
0.9981,9.4,25,9.7,0.14,2,48,0.59,0.084,0.56,3.14,5
0.998,8.3,6,9.5,0.36,1.8,16,0.49,0.222,0.6,3.18,6
0.9988,11.3,6,9.2,0.45,2,15,0.34,0.082,0.66,2.94,6
0.9966,10,15,11,0.43,2.3,31,0.73,0.059,0.57,3.15,5
0.9988,11.3,6,9.2,0.45,2,15,0.34,0.082,0.66,2.94,6
0.9959,6.9,30,10,0.24,2.5,45,0.4,0.083,0.58,3.26,5
0.9968,8.2,5,9.5,0.21,1.7,13,0.73,0.074,0.52,3.2,5
0.998,9.8,32,9.5,0.34,2,151,1.24,0.079,0.53,3.15,5
0.9968,8.2,5,9.5,0.21,1.7,13,0.73,0.074,0.52,3.2,5
0.9984,10.8,7,9.3,0.41,2.2,17,0.4,0.084,0.67,3.08,6
0.9984,9.3,12,10.2,0.39,2.2,31,0.41,0.064,0.65,3.26,5
0.9984,10.8,7,9.3,0.41,2.2,17,0.4,0.084,0.67,3.08,6
0.9979,8.6,12,9.9,0.11,2.3,31,0.8,0.084,0.48,3.4,5
0.9983,8.3,45,10,0.1,2.6,87,0.78,0.081,0.53,3.48,5
0.9972,10.8,20,9.6,0.45,3.3,49,0.26,0.06,0.54,3.13,5
1.0004,13.3,15,9,0.58,1.9,40,0.43,0.07,0.49,3.06,5
0.9962,8,16,10.2,0.23,2.2,29,0.45,0.094,0.49,3.21,6
0.998,8.5,32,9.8,0.31,2.25,58,0.46,0.078,0.54,3.33,5
0.997,8.1,5,11.3,0.23,2.6,15,0.78,0.059,0.56,3.37,5
0.998,9.8,35,9.4,0.32,2.3,152,0.98,0.078,0.48,3.25,5
0.997,8.1,5,11.3,0.23,2.6,15,0.78,0.059,0.56,3.37,5
0.997,7.1,13,9.1,0.18,1.8,40,0.65,0.07,0.6,3.44,5
0.9998,9.1,13,9.7,0.23,3.1,38,0.64,0.095,0.59,3.28,5
0.9962,7.7,4,9.4,0.04,1.6,9,0.66,0.039,0.47,3.4,5
0.9976,8.1,5,9.4,0.48,1.8,17,0.38,0.157,1.05,3.3,5
0.9966,7.4,5,10.7,0,4.25,14,1.185,0.097,0.54,3.63,3
0.9998,9.2,12,9.8,0.24,2.6,93,0.92,0.087,0.54,3.48,5
0.9979,8.6,16,9,0.51,2,62,0.49,0.422,1.17,3.03,5
0.9984,9,21,9.4,0.32,2.8,122,0.48,0.084,0.62,3.32,5
0.9984,9,24,9.4,0.31,2.7,125,0.47,0.084,0.61,3.31,5
0.9921,5.1,18,12.8,0.02,1.3,44,0.47,0.034,0.62,3.9,6
0.9972,7,8,9.5,0.02,2.1,25,0.65,0.066,0.67,3.47,6
0.9972,7,8,9.5,0.02,2.1,25,0.65,0.066,0.67,3.47,6
1.0001,9.4,18,9.7,0.28,3.2,72,0.615,0.087,0.53,3.31,5
0.9986,11.8,5,10.8,0.55,2.1,19,0.38,0.071,0.62,3.11,6
0.9984,10.6,26,10.1,0.43,2.9,88,1.02,0.076,0.57,3.08,6
0.9972,7,8,9.5,0.02,2.1,25,0.65,0.066,0.67,3.47,6
0.997,7,9,9.4,0.02,2.1,23,0.64,0.067,0.67,3.47,6
0.9972,7.5,22,9.6,0.48,2.6,84,0.38,0.073,0.7,3.32,4
0.998,9.1,4,9.7,0.04,1.6,14,0.765,0.078,0.54,3.29,4
0.999,8.4,11,9.9,0.15,6,54,1.035,0.073,0.49,3.37,5
0.9956,7,10,10,0.08,2,19,0.78,0.093,0.47,3.4,5
0.9966,7.4,16,10.5,0.19,3,37,0.49,0.077,0.51,3.37,5
0.996,7.8,11,11.6,0.12,2.5,35,0.545,0.068,0.61,3.34,6
0.9983,9.7,13,10,0.47,1.6,33,0.31,0.062,0.66,3.27,6
0.9985,10.6,21,10.1,0.43,2.8,84,1.025,0.08,0.57,3.06,5
0.9998,8.9,16,9.5,0.34,3,112,0.565,0.093,0.61,3.38,5
0.9992,8.7,13,9.4,0,3.2,33,0.69,0.084,0.45,3.36,5
0.9976,8,10,9.4,0.36,2.3,48,0.43,0.075,0.46,3.34,5
0.998,9.9,21,9.8,0.28,2.6,77,0.74,0.078,0.51,3.28,5
0.9967,7.2,13,9.2,0.18,2.7,34,0.49,0.069,0.48,3.29,6
0.9976,8,10,9.4,0.36,2.3,48,0.43,0.075,0.46,3.34,5
0.9968,7.6,12,10,0.11,2.6,49,0.46,0.079,0.57,3.21,5
0.9976,8.4,10,9.6,0.04,2,22,0.56,0.082,0.44,3.22,5
0.9976,7.1,17,9.5,0,3.9,45,0.66,0.086,0.54,3.46,5
0.9976,8.4,10,9.6,0.04,2,22,0.56,0.082,0.44,3.22,5
0.9982,8.9,35,9.2,0.24,2.85,106,0.48,0.094,0.53,3.1,5
0.9968,7.6,15,10,0.08,2.7,48,0.42,0.084,0.59,3.21,5
0.9965,7.1,36,9.5,0.3,2.2,127,0.31,0.053,1.62,2.94,5
0.9958,7.5,5,11.2,0.1,3.1,12,1.115,0.086,0.6,3.54,4
0.9976,9,5,10.4,0.17,3,13,0.66,0.077,0.55,3.29,5
0.9994,8.1,18,11.1,0.09,2.8,49,0.72,0.084,0.72,3.43,6
0.997,6.4,4,9.5,0.02,1.8,11,0.57,0.067,0.68,3.46,5
0.997,6.4,4,9.5,0.02,1.8,11,0.57,0.067,0.68,3.46,5
0.995,6.4,27,12.7,0.03,3.2,58,0.865,0.071,0.49,3.61,6
0.9982,9.5,12,9.6,0.66,2.3,37,0.55,0.387,0.67,3.17,5
0.9994,8.9,4,11.5,0.13,3.45,14,0.875,0.088,0.52,3.44,5
0.9966,7.3,10,9.6,0.03,2.1,19,0.835,0.092,0.47,3.39,5
0.998,7,16,9.5,0.34,2.7,72,0.45,0.082,0.6,3.55,5
0.9987,7.7,9,9.3,0.2,2,39,0.56,0.075,0.62,3.48,5
0.9963,7.7,11,9.5,0.1,2.1,22,0.965,0.112,0.5,3.26,5
0.9963,7.7,11,9.5,0.1,2.1,22,0.965,0.112,0.5,3.26,5
1.0002,8.2,19,9.3,0,2.5,58,0.59,0.093,0.65,3.5,6
0.9983,9,28,9.2,0.23,2.8,104,0.46,0.092,0.56,3.1,5
0.999,9,19,9.3,0,2.4,38,0.69,0.088,0.6,3.35,5
0.9965,8.3,12,11.5,0.29,4.2,16,0.76,0.075,0.68,3.45,6
0.99788,9.2,28,9.5,0.24,2.6,139,0.53,0.078,0.57,3.21,5
0.9972,6.5,9,9.2,0,1.9,18,0.615,0.065,0.65,3.46,5
1.00024,11.6,25,10,0.58,2.8,101,0.41,0.096,0.53,3.13,5
1.0001,11.1,21,9.5,0.54,2.7,101,0.39,0.095,0.51,3.13,5
0.99768,7.3,12,9.5,0.18,2.1,28,0.51,0.07,0.73,3.52,6
0.9978,8.2,12,9,0.38,2.5,57,0.34,0.08,0.47,3.3,6
0.99782,8.6,16,9.4,0.4,2.6,68,0.33,0.083,0.48,3.3,5
0.99761,7.2,12,9.6,0.18,2.1,31,0.5,0.071,0.72,3.52,6
0.99768,7.3,12,9.5,0.18,2.1,28,0.51,0.07,0.73,3.52,6
0.99803,8.3,17,9.5,0.1,2.9,40,0.65,0.089,0.55,3.29,5
0.99803,8.3,17,9.5,0.1,2.9,40,0.65,0.089,0.55,3.29,5
0.99785,7.6,24,9.4,0.13,2.5,66,0.54,0.097,0.61,3.39,5
0.99803,8.3,17,9.5,0.1,2.9,40,0.65,0.089,0.55,3.29,5
0.99656,7.8,14,9.1,0.68,1.7,32,0.48,0.415,1.06,3.09,6
0.99525,7.8,22,10.7,0.07,1.9,47,0.91,0.058,0.43,3.51,6
0.99488,6.3,15,11.2,0.01,2,33,0.98,0.057,0.46,3.6,6
0.99656,8.1,10,9.8,0,2.2,31,0.87,0.084,0.5,3.25,5
0.99656,8.1,10,9.8,0,2.2,31,0.87,0.084,0.5,3.25,5
0.99823,8.8,33,9.2,0.21,2.5,88,0.42,0.092,0.52,3.19,5
0.99779,9,9,9.7,0.25,2.8,104,0.58,0.075,0.57,3.23,5
0.99738,9.3,5,9.6,0.26,2,35,0.655,0.096,0.42,3.25,5
0.99701,8.8,8,10,0,1.7,19,0.7,0.069,0.53,3.31,6
0.99738,9.3,5,9.6,0.26,2,35,0.655,0.096,0.42,3.25,5
0.99888,9.1,11,9.5,0.11,2.8,44,0.68,0.093,0.55,3.31,6
0.99888,9.2,12,9.5,0.1,3,48,0.67,0.091,0.54,3.31,6
0.99738,8.8,12,9.4,0.18,2.9,74,0.59,0.089,0.54,3.14,5
0.99938,7.5,13,9.5,0.32,2.7,98,0.6,0.103,0.62,3.45,5
0.99744,7.1,24,9.7,0.02,2.3,94,0.59,0.082,0.53,3.55,6
0.99668,7.9,7,9.6,0.01,1.9,32,0.72,0.076,0.54,3.39,5
0.99744,7.1,24,9.7,0.02,2.3,94,0.59,0.082,0.53,3.55,6
0.9978,9.4,23,9.4,0.26,2.4,143,0.685,0.082,0.55,3.28,5
0.99782,9.5,23,9.4,0.27,2.3,144,0.57,0.082,0.55,3.27,5
0.9973,7.9,1,9.5,0.29,1.8,44,0.4,0.157,0.92,3.3,6
0.99727,7.9,2,9.5,0.3,1.8,45,0.4,0.157,0.91,3.31,6
0.99586,7.2,7,10,0,3,16,1,0.102,0.46,3.43,5
0.99612,6.9,5.5,10.3,0.18,2.4,48,0.765,0.243,0.6,3.4,6
0.9961,6.9,6,10.3,0.17,2.4,18,0.635,0.241,0.59,3.4,6
0.99788,8.3,7,10.5,0.3,3.4,34,0.43,0.079,0.61,3.36,5
0.99745,7.1,21,9.8,0.03,2.6,92,0.52,0.076,0.6,3.5,5
0.99676,7,12,9.4,0,2,45,0.57,0.19,0.6,3.31,6
0.99732,6.5,9,9.8,0.14,2.4,37,0.46,0.114,0.65,3.66,5
0.99814,9,26,10,0.05,2.4,96,0.82,0.081,0.53,3.36,5
0.99732,6.5,9,9.8,0.14,2.4,37,0.46,0.114,0.65,3.66,5
0.99746,7.1,20,9.8,0.01,2.5,85,0.59,0.077,0.59,3.55,5
0.9982,9.9,11,9.5,0.41,2.3,61,0.35,0.083,0.5,3.21,5
0.9982,9.9,11,9.5,0.41,2.3,61,0.35,0.083,0.5,3.21,5
0.9991,10,19,10.1,0.24,2.2,58,0.56,0.079,0.56,3.18,6
0.9991,10,19,10.1,0.24,2.2,58,0.56,0.079,0.56,3.18,6
0.998,8.6,21,9.3,0.17,2.9,119,0.63,0.099,0.52,3.09,5
0.99708,7.4,18,9.7,0.43,2.6,82,0.37,0.082,0.68,3.33,6
0.99818,8.8,25,9.6,0.17,2.9,130,0.64,0.084,0.54,3.23,5
0.99745,7.1,17,9.7,0.02,2.5,87,0.61,0.081,0.6,3.48,6
0.99639,7.7,7,10.8,0,2.6,13,0.6,0.055,0.56,3.38,5
0.99531,10.1,7,12.5,0.54,2.3,26,0.27,0.065,0.53,3.17,6
0.99786,10.8,7,10.2,0.3,2.6,60,0.89,0.132,1.18,2.99,5
0.99746,8.7,24,9.6,0.31,2.5,64,0.46,0.126,0.74,3.1,5
0.99526,9.3,21,10.8,0.44,1.6,42,0.37,0.038,0.81,3.24,7
0.9987,9.4,5,10.7,0.34,3.6,14,0.5,0.082,0.52,3.29,6
0.9987,9.4,5,10.7,0.34,3.6,14,0.5,0.082,0.52,3.29,6
0.99641,7.2,26,9.4,0.08,4,108,0.61,0.082,0.51,3.25,5
0.99735,8.6,8,10,0.09,3.3,17,0.55,0.068,0.44,3.23,5
