population_density,aid_amount(lakhs),% for_women_and_children,% allocated_for_old_citizens,% for_disabled_citzens,impact_magnitude(/10),supply_kits(in thousands),Challenges_Index(*2)/5,death( *1000),aid_provided (*5),demand_score( /5),distribution_status
0.99264,5.1,14,12.9,0,1.7,86,0.585,0.044,0.94,3.56,7
0.9971,7.7,14,9.6,0.08,2.5,46,0.56,0.114,0.66,3.24,6
0.99682,8.4,4,9.9,0.22,2.7,18,0.52,0.084,0.57,3.26,6
0.99356,8.2,4,12.8,0.4,2.4,10,0.28,0.052,0.7,3.33,7
0.99386,8.4,4,12.5,0.39,2,10,0.25,0.041,0.71,3.27,7
0.99356,8.2,4,12.8,0.4,2.4,10,0.28,0.052,0.7,3.33,7
0.99702,7.4,4,9.2,0.12,1.9,12,0.53,0.165,0.86,3.26,5
0.99693,7.6,4,10.3,0.31,2.8,15,0.48,0.07,0.55,3.22,6
0.99562,7.3,4,10.5,0.1,2.6,14,0.49,0.068,0.47,3.3,5
1.00012,12.9,7,10.9,0.55,2.8,24,0.5,0.072,0.68,3.09,6
0.99818,10.8,20,10.8,0.33,2.5,38,0.45,0.099,0.71,3.24,5
0.99462,6.9,4,11.4,0.24,2.1,7,0.39,0.102,0.58,3.44,4
0.99939,12.6,19,11.3,0.54,2.8,41,0.41,0.103,0.76,3.21,6
0.99818,10.8,20,10.8,0.33,2.5,38,0.45,0.099,0.71,3.24,5
0.9984,9.8,8,10.5,0.19,3.2,30,0.51,0.081,0.58,3.23,6
0.99545,10.8,19,11.9,0.42,1.6,27,0.29,0.084,0.73,3.28,6
0.99632,7.1,21,9.4,0,2.35,47,0.715,0.071,0.45,3.29,5
0.99976,9.1,9,9.6,0.15,3.2,59,0.66,0.097,0.54,3.28,5
0.99606,7,9,9.7,0,1.9,22,0.685,0.099,0.6,3.34,5
0.99154,4.9,16,14,0,2.1,42,0.42,0.048,0.74,3.71,7
0.9973,6.7,15,9.8,0.13,2,36,0.54,0.076,0.64,3.61,5
0.9973,6.7,15,9.8,0.13,2,36,0.54,0.076,0.64,3.61,5
0.99682,7.1,6,10.3,0.28,2.8,16,0.48,0.068,0.53,3.24,5
0.99624,7.1,15,10.7,0.14,2.8,37,0.46,0.076,0.49,3.36,5
0.9951,7.5,4,11,0.34,2.3,8,0.27,0.05,0.64,3.4,7
0.99624,7.1,15,10.7,0.14,2.8,37,0.46,0.076,0.49,3.36,5
0.99417,7.8,34,12.7,0.09,2.3,45,0.57,0.065,0.74,3.46,8
0.99376,5.9,16,11.1,0.08,2.1,24,0.61,0.071,0.77,3.56,6
0.99632,7.5,5,10.9,0.07,2.5,9,0.685,0.058,0.55,3.38,4
0.99376,5.9,16,11.1,0.08,2.1,24,0.61,0.071,0.77,3.56,6
0.99832,10.4,34,9.9,0.42,1.5,48,0.44,0.145,0.86,3.38,3
0.99836,11.6,36,9.9,0.44,1.6,51,0.47,0.147,0.86,3.38,4
0.99694,8.8,16,9.4,0.26,1.6,23,0.685,0.088,0.47,3.32,5
0.99655,7.6,27,9.3,0.1,1.5,55,0.665,0.066,0.51,3.39,5
0.99064,6.7,36,11.7,0.28,2.4,100,0.28,0.012,0.39,3.26,7
0.99064,6.7,36,11.7,0.28,2.4,100,0.28,0.012,0.39,3.26,7
0.99672,10.1,9,11.2,0.35,1.6,28,0.31,0.075,0.83,3.24,7
0.99647,6,13,10,0.04,2.2,26,0.5,0.092,0.47,3.46,5
0.99736,11.1,9,12.1,0.47,2.65,34,0.42,0.085,0.77,3.24,7
0.99629,6.6,21,10.3,0,3,31,0.66,0.115,0.63,3.45,5
0.99708,10.6,34,10.9,0.45,2.6,68,0.5,0.119,0.72,3.23,6
0.9963,7.1,9,9.4,0.35,2,92,0.685,0.088,0.62,3.28,5
0.9959,9.9,26,10.6,0.46,1.7,42,0.25,0.062,0.83,3.18,6
0.99689,6.4,14,9.8,0.21,1.8,31,0.64,0.081,0.66,3.59,5
0.99689,6.4,14,9.8,0.21,1.8,31,0.64,0.081,0.66,3.59,5
0.9977,7.4,12,9.9,0.16,1.8,39,0.68,0.078,0.7,3.5,6
0.99689,6.4,14,9.8,0.21,1.8,31,0.64,0.081,0.66,3.59,5
0.99689,6.4,12,9.8,0.21,1.6,32,0.63,0.08,0.66,3.58,5
0.99708,9.3,9,9.5,0.44,1.9,22,0.43,0.085,0.55,3.28,5
0.99708,9.3,9,9.5,0.44,1.9,22,0.43,0.085,0.55,3.28,5
0.99801,8,26,9.7,0.32,2.5,122,0.42,0.08,1.07,3.22,5
0.99652,9.3,41,10.9,0.39,1.5,55,0.36,0.08,0.73,3.47,6
0.99652,9.3,41,10.9,0.39,1.5,55,0.36,0.08,0.73,3.47,6
0.99538,7.6,10,11.7,0.02,2.5,14,0.735,0.071,0.71,3.51,7
0.99652,9.3,41,10.9,0.39,1.5,55,0.36,0.08,0.73,3.47,6
0.99594,8.2,16,11.3,0.34,2.5,47,0.26,0.073,0.78,3.4,7
0.99686,11.7,17,10.6,0.47,1.7,32,0.28,0.054,0.67,3.15,7
0.99438,6.8,15,11.2,0.22,1.8,24,0.56,0.074,0.82,3.4,6
0.99746,7.2,15,9.5,0.06,2.7,85,0.62,0.077,0.54,3.51,5
0.99357,5.8,15,11.5,0.66,2,88,1.01,0.039,0.6,3.66,6
0.99628,7.5,7,10.4,0.32,2.7,25,0.42,0.067,0.44,3.24,5
0.99746,7.2,17,9.7,0.06,2.5,84,0.62,0.078,0.53,3.51,5
0.99746,7.2,15,9.5,0.06,2.7,85,0.62,0.077,0.54,3.51,5
0.99748,7.2,16,9.7,0.07,2.6,86,0.635,0.077,0.54,3.51,5
0.99438,6.8,13,11.3,0.22,2.3,24,0.49,0.071,0.83,3.41,6
0.99438,6.9,13,11.2,0.23,2,22,0.51,0.072,0.84,3.4,6
0.99438,6.8,15,11.2,0.22,1.8,24,0.56,0.074,0.82,3.4,6
0.99578,7.6,27,10.9,0.03,2,43,0.63,0.08,0.64,3.44,6
0.99371,7.7,31,11.8,0.01,2.1,43,0.715,0.064,0.57,3.41,6
0.99522,6.9,36,10.6,0.03,1.5,46,0.56,0.086,0.57,3.53,5
0.99576,7.3,28,10,0.24,2,48,0.35,0.067,0.54,3.43,4
0.99552,9.1,6,11.1,0.37,1.6,10,0.21,0.067,0.58,3.23,7
0.99664,10.4,6,11.8,0.46,2.1,10,0.38,0.104,0.65,3.12,7
0.99614,8.8,7,11.8,0.4,2.8,16,0.31,0.109,0.79,3.31,7
0.99517,7.1,7,10.9,0,2.2,14,0.47,0.067,0.58,3.4,4
0.99371,7.7,31,11.8,0.01,2.1,43,0.715,0.064,0.57,3.41,6
0.99787,8.8,30,10,0.19,4,69,0.61,0.094,0.5,3.22,6
0.99745,7.2,18,9.5,0.04,2.5,88,0.6,0.076,0.55,3.53,5
0.99576,9.2,10,9.9,0.18,1.6,21,0.56,0.078,0.49,3.15,5
0.99533,7.6,30,11.4,0,2.1,35,0.715,0.068,0.65,3.48,6
0.99536,8.4,14,12,0.29,3.1,26,0.31,0.194,0.78,3.22,6
0.99745,7.2,18,9.5,0.04,2.5,88,0.6,0.076,0.55,3.53,5
0.99787,8.8,30,10,0.19,4,69,0.61,0.094,0.5,3.22,6
0.99824,8.9,9,10.5,0.14,2.5,30,0.75,0.086,0.64,3.34,5
0.99836,9,8,10.4,0.12,2.4,28,0.8,0.083,0.65,3.33,6
0.99577,10.7,29,12.1,0.38,2.6,56,0.52,0.066,0.79,3.15,7
0.99491,6.8,32,11.2,0,2.5,64,0.57,0.072,0.56,3.43,6
1.00289,10.7,23,9.3,0.34,6.6,99,0.9,0.112,0.68,3.22,5
0.99576,7.2,30,10.1,0.24,2,52,0.34,0.071,0.58,3.44,5
0.99743,7.2,16,9.7,0.03,2.3,86,0.66,0.078,0.57,3.53,5
0.99774,10.1,10,9.3,0.23,1.9,18,0.45,0.082,0.65,3.22,6
0.99743,7.2,16,9.7,0.03,2.3,86,0.66,0.078,0.57,3.53,5
0.99745,7.2,17,9.8,0.03,2.2,88,0.63,0.08,0.58,3.53,6
0.9955,7.1,27,10.7,0.01,2.3,43,0.59,0.08,0.58,3.42,6
0.99444,8.3,17,12.5,0.39,2.4,43,0.31,0.078,0.77,3.31,7
0.9955,7.1,27,10.7,0.01,2.3,43,0.59,0.08,0.58,3.42,6
0.99444,8.3,17,12.5,0.39,2.4,43,0.31,0.078,0.77,3.31,7
0.99892,8.3,6,11,0.02,3.4,11,1.02,0.084,0.49,3.48,3
0.99562,8.9,10,11.8,0.36,2.6,39,0.31,0.056,0.69,3.4,5
0.99736,7.4,16,10.8,0.1,2.4,33,0.635,0.08,0.69,3.58,7
0.99736,7.4,16,10.8,0.1,2.4,33,0.635,0.08,0.69,3.58,7
0.9962,6.8,11,10.8,0.06,6,18,0.59,0.06,0.59,3.41,7
0.9962,6.8,11,10.8,0.06,6,18,0.59,0.06,0.59,3.41,7
0.998,9.2,15,9.5,0.2,3,115,0.58,0.081,0.59,3.23,5
0.9964,7.2,12,11,0.27,2.6,78,0.54,0.084,0.71,3.39,5
0.9948,6.1,6,11.5,0,2.2,9,0.56,0.079,0.54,3.59,6
0.99528,7.4,34,10.8,0.13,2.4,61,0.52,0.078,0.59,3.43,6
0.99331,7.3,7,11.5,0.39,1.2,11,0.305,0.059,0.52,3.29,6
0.99577,9.3,3,13.2,0.48,3.8,11,0.38,0.132,0.57,3.23,6
0.99901,9.1,3,10.9,0.46,9,9,0.28,0.114,0.6,3.18,6
0.99674,10,4,12.2,0.44,2.9,8,0.46,0.065,0.62,3.33,6
0.99639,9.4,3,12.2,0.46,4.6,10,0.395,0.094,0.64,3.27,7
0.99331,7.3,7,11.5,0.39,1.2,11,0.305,0.059,0.52,3.29,6
0.99512,8.6,3,11.9,0.4,2.2,6,0.315,0.079,0.67,3.27,6
0.99395,5.3,7,11,0.19,1.5,62,0.715,0.161,0.61,3.62,5
0.99824,6.8,26,10.1,0.31,8.8,45,0.41,0.084,0.64,3.38,6
0.9964,8.4,32,11,0.32,2.2,79,0.36,0.081,0.72,3.3,6
0.99504,8.4,38,11.8,0.12,1.8,46,0.62,0.072,0.89,3.38,6
0.99786,9.6,10,10.5,0.37,2.3,23,0.41,0.091,0.56,3.24,5
0.9964,8.4,32,11,0.32,2.2,79,0.36,0.081,0.72,3.3,6
0.99504,8.4,38,11.8,0.12,1.8,46,0.62,0.072,0.89,3.38,6
0.99824,6.8,26,10.1,0.31,8.8,45,0.41,0.084,0.64,3.38,6
0.99516,8.6,14,11.2,0.27,2.3,28,0.47,0.055,0.8,3.18,5
0.99604,8.6,53,11,0.36,1.9,77,0.22,0.064,0.87,3.47,7
0.99786,9.4,52,10.2,0.33,2.3,73,0.24,0.061,0.9,3.47,6
0.99736,8.4,11,9.2,0.19,2.2,75,0.67,0.093,0.59,3.2,4
0.99516,8.6,14,11.2,0.27,2.3,28,0.47,0.055,0.8,3.18,5
0.99468,8.7,10,12,0.38,3.3,19,0.33,0.063,0.73,3.3,7
0.99746,6.6,8,10.5,0.01,1.9,25,0.61,0.08,0.73,3.69,5
0.99748,7.4,13,9.8,0.01,2,38,0.61,0.074,0.65,3.48,5
0.9971,7.6,29,9.5,0.29,1.9,66,0.4,0.078,0.59,3.45,6
0.99748,7.4,13,9.8,0.01,2,38,0.61,0.074,0.65,3.48,5
0.99746,6.6,8,10.5,0.01,1.9,25,0.61,0.08,0.73,3.69,5
0.99543,8.8,19,11.8,0.38,2.3,72,0.3,0.06,0.72,3.39,6
0.99543,8.8,19,11.8,0.38,2.3,72,0.3,0.06,0.72,3.39,6
0.99791,12,6,10.4,0.5,1.4,26,0.63,0.071,0.6,3.07,4
0.99356,7.2,23,12.9,0.38,2.8,42,0.38,0.068,0.72,3.34,7
0.99425,6.2,7,11.4,0.17,1.6,11,0.46,0.073,0.54,3.61,5
0.99509,9.6,13,12.4,0.52,2.2,25,0.33,0.074,0.76,3.36,7
0.99484,9.9,9,12.5,0.49,5,17,0.27,0.082,0.52,3.19,7
0.99834,10.1,13,10,0.4,2.6,52,0.43,0.092,0.64,3.22,7
0.99864,9.8,10,9.7,0.34,2.3,45,0.5,0.094,0.6,3.24,7
0.99498,8.3,11,12.1,0.49,3.8,24,0.3,0.09,0.64,3.27,7
0.99566,10.2,7,11.1,0.42,2,20,0.44,0.071,0.79,3.14,7
0.99745,10.2,11,12,0.58,4.1,24,0.44,0.092,0.99,3.29,7
0.99408,8.3,6,12.4,0.48,2.1,12,0.28,0.093,0.62,3.26,7
0.99552,8.9,10,11.9,0.45,1.8,21,0.12,0.075,0.76,3.41,7
0.99552,8.9,10,11.9,0.45,1.8,21,0.12,0.075,0.76,3.41,7
0.99552,8.9,10,11.9,0.45,1.8,21,0.12,0.075,0.76,3.41,7
0.99408,8.3,6,12.4,0.48,2.1,12,0.28,0.093,0.62,3.26,7
0.99536,8.2,6,11.2,0.4,2.2,10,0.31,0.058,0.68,3.31,7
0.99458,10.2,5,12.1,0.48,2.1,9,0.34,0.052,0.69,3.2,7
0.99538,7.6,6,12.2,0.4,2.7,11,0.43,0.082,0.54,3.44,6
0.99648,8.5,9,10.4,0.52,1.9,23,0.21,0.09,0.67,3.36,5
0.99568,9,5,11.3,0.52,2.1,10,0.36,0.111,0.62,3.31,6
0.99613,9.5,12,11.1,0.52,2,51,0.37,0.088,0.58,3.29,6
0.99519,6.4,25,11.3,0.12,2.3,36,0.57,0.12,0.71,3.47,7
0.99735,8,12,10,0.05,2,32,0.59,0.089,0.61,3.36,5
0.99518,8.5,18,11.1,0.27,1.9,38,0.47,0.058,0.85,3.16,6
0.99592,7.1,7,9.3,0.14,1.6,18,0.56,0.078,0.62,3.27,5
0.99654,6.6,6,9.5,0.02,2.1,16,0.57,0.115,0.69,3.38,5
0.99546,8.8,20,11.2,0.39,2,27,0.27,0.1,0.69,3.15,6
0.99518,8.5,18,11.1,0.27,1.9,38,0.47,0.058,0.85,3.16,6
0.99554,8.3,24,11,0.4,2.4,48,0.34,0.065,0.86,3.34,6
0.99604,9,6,11.9,0.41,2.4,10,0.38,0.103,0.58,3.13,7
0.99733,8.5,23,9.2,0.2,2.1,113,0.66,0.097,0.48,3.13,5
0.9943,9,29,12.2,0.43,2.4,46,0.4,0.068,0.6,3.2,6
0.99669,6.7,7,10.2,0.09,2.9,22,0.56,0.079,0.61,3.46,5
0.99724,10.4,6,10.9,0.48,1.9,10,0.26,0.066,0.87,3.33,6
0.99724,10.4,6,10.9,0.48,1.9,10,0.26,0.066,0.87,3.33,6
0.99643,10.1,6,11.6,0.5,2.4,13,0.38,0.104,0.65,3.22,7
0.99605,8.5,6,10.7,0.44,1.7,12,0.34,0.079,0.63,3.52,5
0.99658,8.8,7,12.1,0.41,5.9,13,0.33,0.073,0.62,3.3,7
0.997,7.2,35,9.4,0.3,2.1,72,0.41,0.083,0.52,3.44,5
0.997,7.2,35,9.4,0.3,2.1,72,0.41,0.083,0.52,3.44,5
0.99801,8.4,31,9.1,0.29,2.6,119,0.59,0.109,0.5,3.15,5
0.99416,7,9,11.3,0.32,3.6,29,0.4,0.061,0.49,3.28,7
0.9969,12.2,3,10.4,0.49,1.4,6,0.45,0.075,0.63,3.13,5
0.99774,9.1,8,10.5,0.3,1.9,17,0.5,0.065,0.71,3.32,6
0.99712,9.5,13,10,0.26,1.9,28,0.86,0.079,0.62,3.25,5
0.99418,7.3,51,12.9,0.32,2.1,70,0.52,0.07,0.82,3.34,6
0.99774,9.1,8,10.5,0.3,1.9,17,0.5,0.065,0.71,3.32,6
0.9969,12.2,3,10.4,0.49,1.4,6,0.45,0.075,0.63,3.13,5
0.99562,7.4,7,11.3,0,2,11,0.58,0.064,0.58,3.45,6
0.9947,9.8,3,11.4,0.39,1.4,7,0.34,0.066,0.55,3.19,7
0.99693,7.1,35,9.4,0.3,1.6,70,0.36,0.08,0.5,3.44,5
0.99596,7.7,19,9.4,0.12,1.7,27,0.39,0.097,0.49,3.16,5
0.99556,9.7,14,10.9,0.4,1.5,21,0.295,0.073,0.51,3.14,6
0.99596,7.7,19,9.4,0.12,1.7,27,0.39,0.097,0.49,3.16,5
0.99694,7.1,31,9.4,0.28,2,68,0.34,0.082,0.48,3.45,5
0.99554,6.5,30,9.4,0.1,2,47,0.4,0.076,0.48,3.36,6
0.99694,7.1,31,9.4,0.28,2,68,0.34,0.082,0.48,3.45,5
0.99918,10,20,9.4,0.45,2.5,88,0.35,0.092,0.43,3.15,5
0.99697,7.7,19,10.1,0.06,2,41,0.6,0.079,0.62,3.39,6
0.99378,5.6,3,12.8,0,2.2,11,0.66,0.087,0.63,3.71,7
0.99378,5.6,3,12.8,0,2.2,11,0.66,0.087,0.63,3.71,7
0.99554,8.9,4,9.1,0.34,1.4,10,0.84,0.05,0.48,3.12,6
0.99162,6.4,7,12.9,0,1.65,12,0.69,0.055,0.53,3.47,6
0.99495,7.5,6,11.5,0.3,2.2,12,0.43,0.062,0.72,3.44,7
0.99676,9.9,31,10.6,0.38,1.5,47,0.35,0.058,0.82,3.26,7
0.99516,9.1,13,11.7,0.33,2.05,27,0.29,0.063,0.84,3.26,7
0.9928,6.8,4,12.8,0.32,1.8,8,0.36,0.067,0.55,3.36,7
0.99603,8.2,27,10.3,0.29,1.6,45,0.43,0.081,0.54,3.25,5
0.9928,6.8,4,12.8,0.32,1.8,8,0.36,0.067,0.55,3.36,7
0.99516,9.1,13,11.7,0.33,2.05,27,0.29,0.063,0.84,3.26,7
0.99516,9.1,12,11.7,0.34,2,25,0.3,0.064,0.84,3.26,7
0.99549,8.9,12,12,0.4,3.6,24,0.35,0.11,0.7,3.23,7
0.99722,9.6,26,10.9,0.36,2.8,55,0.5,0.116,0.68,3.18,5
0.99354,8.9,7,12.3,0.45,1.7,12,0.28,0.067,0.55,3.25,7
0.9957,8.9,12,10.4,0.31,2,19,0.32,0.088,0.55,3.17,6
0.99604,7.7,11,10,0.15,2.1,32,1.005,0.102,0.48,3.23,5
0.99635,7.5,22,10,0,1.6,31,0.71,0.092,0.58,3.38,6
0.99454,8,3,11.2,0.16,2,7,0.58,0.12,0.58,3.22,6
0.99598,10.5,14,11.4,0.46,2.2,27,0.39,0.075,0.84,3.06,6
0.99486,8.9,12,12.6,0.4,2.2,28,0.38,0.068,0.75,3.27,7
0.99007,8,36,12.7,0.37,0.9,109,0.18,0.049,0.44,2.89,6
0.99007,8,36,12.7,0.37,0.9,109,0.18,0.049,0.44,2.89,6
0.99636,7,10,10.4,0.14,1.8,23,0.5,0.078,0.61,3.53,5
0.99642,11.3,3,11.9,0.66,2.4,8,0.36,0.123,0.53,3.2,6
0.99642,11.3,3,11.9,0.66,2.4,8,0.36,0.123,0.53,3.2,6
0.99584,7,4,10.5,0.09,2.1,9,0.51,0.062,0.54,3.35,5
0.99506,8.2,3,12.3,0.42,2.3,9,0.32,0.098,0.55,3.27,6
0.99568,7.7,12,10.5,0.01,1.8,18,0.58,0.088,0.56,3.32,7
0.99822,8.6,17,10.4,0,2.8,43,0.83,0.095,0.6,3.33,6
0.99364,7.9,14,12.6,0.32,1.9,36,0.31,0.066,0.56,3.41,6
0.99378,6.4,28,11.6,0,2.2,52,0.795,0.065,0.52,3.49,5
0.99586,7.2,41,10.1,0.21,2.5,68,0.34,0.075,0.54,3.37,6
0.99568,7.7,12,10.5,0.01,1.8,18,0.58,0.088,0.56,3.32,7
0.99488,7.1,9,11.5,0,2.1,14,0.59,0.091,0.55,3.42,7
0.99514,7.3,9,11,0.01,1.8,15,0.55,0.093,0.58,3.35,7
0.99854,8.1,5,9.6,0,4.1,14,0.82,0.095,0.53,3.36,5
0.99592,7.5,14,10.4,0.08,2.6,27,0.57,0.089,0.59,3.3,6
0.99739,8.9,15,9.7,0.18,2.5,48,0.745,0.077,0.47,3.2,6
0.99683,10.1,5,10.6,0.34,2.4,17,0.37,0.085,0.65,3.17,7
0.99356,7.6,26,12.5,0.34,2.5,35,0.31,0.082,0.59,3.22,7
0.99672,7.3,20,9.2,0.1,1.8,56,0.91,0.074,0.56,3.35,5
0.9953,8.7,25,12.6,0.41,6.2,42,0.41,0.078,0.77,3.24,7
0.99692,8.9,21,11.1,0.21,2.2,39,0.5,0.088,0.83,3.33,6
0.99756,7.4,16,10.2,0,2.2,32,0.965,0.088,0.67,3.58,5
0.99547,6.9,13,9.8,0.19,1.7,26,0.49,0.079,0.64,3.38,6
0.99692,8.9,21,11.1,0.21,2.2,39,0.5,0.088,0.83,3.33,6
0.99859,9.5,18,10.9,0.41,8.9,39,0.39,0.069,0.81,3.29,7
0.99294,6.4,12,12.2,0.33,3.3,53,0.39,0.046,0.62,3.36,6
0.99438,6.9,32,11.4,0,1.4,38,0.44,0.07,0.58,3.32,6
0.99612,7.6,33,10.7,0,1.7,45,0.78,0.076,0.62,3.31,6
0.99634,7.1,27,10.4,0.17,1.8,51,0.43,0.082,0.64,3.49,5
0.99702,9.3,3,10.9,0.36,1.7,14,0.49,0.081,0.78,3.27,6
0.99704,9.3,6,10.8,0.36,1.8,17,0.5,0.084,0.77,3.27,6
0.99634,7.1,27,10.4,0.17,1.8,51,0.43,0.082,0.64,3.49,5
0.99702,8.5,16,9.2,0.59,1.4,45,0.46,0.414,1.34,3.03,5
0.99258,5.6,19,12.9,0.05,2.4,25,0.605,0.073,0.55,3.56,5
0.99426,8.3,9,12.7,0.42,2.3,20,0.33,0.07,0.77,3.38,7
0.99747,8.2,5,9.1,0.27,2,77,0.64,0.095,0.62,3.13,6
0.99747,8.2,5,9.1,0.27,2,77,0.64,0.095,0.62,3.13,6
0.99586,8.9,3,12.1,0.53,4,10,0.48,0.101,0.59,3.21,7
0.99784,7.6,28,9.1,0.25,3.9,90,0.42,0.104,0.57,3.15,5
0.9971,9.9,30,11.6,0.57,2.4,52,0.53,0.093,0.76,3.19,7
0.99586,8.9,3,12.1,0.53,4,10,0.48,0.101,0.59,3.21,7
0.9981,11.6,3,9.9,0.57,1.8,8,0.23,0.074,0.7,3.14,6
0.99462,9.1,7,12.5,0.5,1.8,16,0.4,0.071,0.69,3.21,8
0.9956,8,6,11.4,0.44,1.9,15,0.38,0.098,0.64,3.3,6
0.99565,10.2,6,11.8,0.65,2.4,17,0.29,0.075,0.63,3.22,6
0.99418,8.2,5,11.8,0.09,2,10,0.74,0.067,0.57,3.28,6
0.9963,7.7,6,10.2,0.18,2.4,20,0.61,0.083,0.6,3.29,6
