population_density,aid_amount(lakhs),% for_women_and_children,% allocated_for_old_citizens,% for_disabled_citzens,impact_magnitude(/10),supply_kits(in thousands),Challenges_Index(*2)/5,death( *1000),aid_provided (*5),demand_score( /5),distribution_status
0.9976,9.1,12,9.6,0.22,2.2,48,0.775,0.079,0.51,3.18,5
0.99608,7.2,4,10,0,2,11,0.835,0.166,0.52,3.39,5
0.99387,6.6,19,12.6,0.02,2.4,40,0.58,0.069,0.66,3.38,6
0.99448,6,15,9.5,0,1.4,26,0.5,0.057,0.45,3.36,5
0.99448,6,15,9.5,0,1.4,26,0.5,0.057,0.45,3.36,5
0.99448,6,15,9.5,0,1.4,26,0.5,0.057,0.45,3.36,5
0.99538,7.5,13,10.5,0.02,1.7,31,0.51,0.084,0.54,3.36,6
0.99538,7.5,13,10.5,0.02,1.7,31,0.51,0.084,0.54,3.36,6
0.99538,7.5,13,10.5,0.02,1.7,31,0.51,0.084,0.54,3.36,6
0.99589,7.6,17,10.4,0.02,1.7,31,0.54,0.085,0.51,3.37,6
0.99538,7.5,13,10.5,0.02,1.7,31,0.51,0.084,0.54,3.36,6
0.99852,11.5,8,11,0.48,2.6,20,0.42,0.077,0.53,3.09,5
0.99613,8.2,10,10.2,0.24,2.3,28,0.44,0.063,0.53,3.25,6
0.99472,6.1,5,11.4,0.01,2.1,13,0.59,0.056,0.56,3.52,5
0.99587,7.2,7,9.5,0.03,1.8,12,0.655,0.078,0.39,3.34,5
0.99587,7.2,7,9.5,0.03,1.8,12,0.655,0.078,0.39,3.34,5
0.99518,6.9,21,10.8,0,2.8,41,0.57,0.081,0.52,3.41,5
0.99654,9,32,10,0.29,2,73,0.6,0.069,0.57,3.34,5
0.99332,7.2,8,11.8,0.01,2.3,46,0.62,0.065,0.51,3.32,6
0.9969,7.6,14,10.3,0.03,1.9,57,0.645,0.086,0.46,3.37,5
0.9969,7.6,14,10.3,0.03,1.9,57,0.645,0.086,0.46,3.37,5
0.99568,7.2,7,10,0.03,2.3,28,0.58,0.077,0.52,3.35,5
0.99464,6.1,5,10.1,0.25,1.8,32,0.32,0.086,0.44,3.36,5
0.99464,6.1,4,10.1,0.25,1.8,28,0.34,0.084,0.44,3.36,5
0.99648,7.3,27,11.1,0.24,2.5,67,0.43,0.078,0.59,3.6,6
0.99736,7.4,52,9.5,0.17,5.4,98,0.64,0.168,0.5,3.28,5
0.99704,11.6,6,10.03333333,0.4,1.4,28,0.475,0.091,0.65,3.07,6
0.99699,9.2,11,10.9,0.31,2.3,38,0.54,0.112,0.56,3.24,5
0.99724,8.3,13,10.1,0.14,2.5,54,0.85,0.093,0.54,3.36,5
0.99704,11.6,6,10.03333333,0.4,1.4,28,0.475,0.091,0.65,3.07,6
0.99652,8,11,9.8,0.27,2,63,0.83,0.08,0.48,3.29,4
0.995,7.2,10,11.8,0.02,1.9,31,0.605,0.096,0.53,3.46,6
0.9971,7.8,10,9.5,0.09,2.2,42,0.5,0.115,0.62,3.18,5
0.99576,7.3,10,9.8,0.08,1.7,45,0.74,0.094,0.5,3.24,5
0.99725,6.9,9,10.5,0.3,2.2,105,0.54,0.088,1.18,3.25,6
0.99656,8,16,9.8,0.32,2.1,74,0.77,0.079,0.5,3.27,6
0.99396,6.6,4,10.4,0,1.6,8,0.61,0.069,0.37,3.33,4
0.99623,8.7,12,9.2,0.51,1.7,66,0.78,0.415,1.17,3,5
0.99476,7.5,5,11.6,0.56,3.1,14,0.58,0.153,1.03,3.21,6
0.99623,8.7,12,9.2,0.51,1.7,66,0.78,0.415,1.17,3,5
0.99664,7.7,34,9.3,0.27,3.8,89,0.75,0.11,0.45,3.24,5
0.99471,6.8,16,9.8,0,1.2,29,0.815,0.267,0.51,3.32,3
0.99586,7.2,13,9.9,0.26,2,100,0.56,0.083,0.52,3.26,5
0.9946,8.2,7,10,0.2,1.4,31,0.885,0.086,0.46,3.11,5
0.9953,5.2,23,12.2,0.26,2.3,74,0.49,0.09,0.62,3.71,6
0.99609,7.2,10,9.9,0.15,2,28,0.45,0.078,0.51,3.29,6
0.99557,7.5,11,10.8,0.02,2.6,35,0.57,0.077,0.62,3.36,6
0.99557,7.5,11,10.8,0.02,2.6,35,0.57,0.077,0.62,3.36,6
0.99534,6.8,4,9.6,0.09,1.8,25,0.83,0.074,0.45,3.38,5
0.99613,8,25,9.9,0.22,2.1,105,0.6,0.08,0.49,3.3,5
0.99613,8,25,9.9,0.22,2.1,105,0.6,0.08,0.49,3.3,5
0.99593,7.1,20,9.5,0.15,1.8,84,0.755,0.107,0.5,3.19,5
0.99668,8,34,9.2,0.25,3.4,85,0.81,0.076,0.42,3.19,5
0.9961,7.4,8,9.6,0.07,1.8,23,0.64,0.1,0.58,3.3,5
0.9961,7.4,8,9.6,0.07,1.8,23,0.64,0.1,0.58,3.3,5
0.99718,6.6,7,10.3,0.31,6.1,49,0.64,0.083,0.68,3.35,5
0.99524,6.7,36,9.7,0.02,2.2,111,0.48,0.08,0.53,3.1,5
0.99292,6,15,12.5,0,2.3,33,0.49,0.068,0.59,3.58,6
0.99612,8,5,11,0.22,2.4,33,0.64,0.094,0.58,3.37,5
0.9942,7.1,5,9.8,0.06,1.3,12,0.62,0.07,0.48,3.17,5
0.99612,8,19,10.2,0.25,2,59,0.52,0.078,0.48,3.3,5
0.99669,6.4,27,9.2,0.14,3.9,73,0.57,0.07,0.48,3.32,5
0.99745,8.6,3,9.55,0.1,1.6,12,0.685,0.092,0.65,3.31,6
0.99745,8.7,4,9.55,0.1,1.6,11,0.675,0.09,0.65,3.31,5
0.99584,7.3,17,9.9,0.26,2,104,0.59,0.08,0.52,3.28,5
0.9966,7,13,10.2,0.12,2.2,28,0.6,0.083,0.62,3.52,7
0.9956,7.2,10,11.1,0,2.2,24,0.67,0.068,0.72,3.42,6
0.9962,7.9,33,9.9,0.21,2.1,141,0.69,0.08,0.51,3.25,5
0.9962,7.9,33,9.9,0.21,2.1,141,0.69,0.08,0.51,3.25,5
0.9963,7.6,6,11.9,0.42,2,24,0.3,0.052,0.82,3.44,6
0.996,7.2,3,10,0.33,1.7,13,0.33,0.061,1.1,3.23,8
0.9985,8,12,10.7,0.39,2.6,46,0.5,0.082,0.62,3.43,6
0.9952,7.7,18,11.3,0.3,2,34,0.28,0.062,0.9,3.28,7
0.9974,8.2,8,10.9,0.34,5.1,22,0.24,0.062,0.94,3.22,6
0.995,6,40,10.7,0,2.1,54,0.51,0.064,0.93,3.54,6
0.995,8.1,35,12.4,0.36,2.2,53,0.29,0.048,1.01,3.27,7
0.995,6,40,10.7,0,2.1,54,0.51,0.064,0.93,3.54,6
0.9936,6.6,5,11.9,0,1.8,16,0.96,0.082,0.44,3.5,6
0.9963,6.4,8,10.6,0.4,2.4,19,0.47,0.071,0.73,3.56,6
0.9974,8.2,8,10.9,0.34,5.1,22,0.24,0.062,0.94,3.22,6
0.9963,9.9,12,10.1,0.25,2,89,0.57,0.104,0.9,3.04,5
0.9994,10,3,9.6,0.59,2.2,15,0.32,0.077,0.78,3.2,5
0.9966,6.2,8,9.4,0,1.6,18,0.58,0.065,0.84,3.56,5
0.9994,10,3,9.6,0.59,2.2,15,0.32,0.077,0.78,3.2,5
0.9952,7.3,21,12.1,0.33,2.5,37,0.34,0.064,0.77,3.35,7
0.995,7.8,3,9.8,0.01,1.6,19,0.53,0.077,0.46,3.16,5
0.9956,7.7,32,9.9,0.21,2.2,133,0.64,0.077,0.45,3.27,5
0.995,7.8,3,9.8,0.01,1.6,19,0.53,0.077,0.46,3.16,5
0.9965,7.5,24,9.4,0.18,1.6,58,0.4,0.079,0.58,3.34,5
0.9956,7,39,11.4,0,2.1,55,0.54,0.079,0.84,3.39,6
0.9968,6.4,14,11,0.09,3.9,31,0.53,0.123,0.67,3.5,4
0.9974,8.3,8,9.6,0.37,1.4,23,0.26,0.076,0.7,3.26,6
0.9974,8.3,8,9.6,0.37,1.4,23,0.26,0.076,0.7,3.26,6
0.9971,7.7,23,12.1,0.37,1.8,60,0.23,0.046,0.71,3.41,6
0.9957,7.6,6,11.2,0.33,2.5,23,0.41,0.078,0.58,3.3,5
0.9962,7.8,27,11,0,1.9,55,0.64,0.072,0.63,3.31,5
0.996,7.9,38,11.3,0.4,2.2,67,0.18,0.049,0.93,3.33,5
0.9956,7.4,18,10.4,0.24,1.8,47,0.41,0.066,0.62,3.37,5
0.9958,7.6,13,9.9,0.31,2.1,74,0.43,0.069,0.54,3.26,6
0.9944,5.9,3,11.7,0,1.6,11,0.44,0.042,0.85,3.48,6
0.9955,6.1,11,10.1,0.16,1.8,25,0.4,0.069,0.74,3.42,7
1.00369,10.2,55,9,0.37,15.4,95,0.54,0.214,0.77,3.18,6
1.00369,10.2,55,9,0.37,15.4,95,0.54,0.214,0.77,3.18,6
0.99914,10,27,8.5,0.38,1.6,90,0.38,0.169,0.65,3.15,5
0.99577,6.8,15,11.1,0.29,4.8,39,0.915,0.07,0.54,3.53,5
0.996,7,3,10.3,0,1.7,8,0.59,0.052,0.47,3.41,5
0.99566,7.3,31,11.06666667,0.02,2.2,92,0.67,0.072,0.68,3.32,6
0.9947,7.2,15,11.3,0.32,2,28,0.37,0.062,0.73,3.23,7
0.99713,7.4,19,9.566666667,0.19,5.2,98,0.785,0.094,0.52,3.16,6
0.99712,6.9,18,9.8,0.02,1.9,30,0.63,0.078,0.75,3.4,5
0.99322,6.9,8,11.7,0.2,1.75,22,0.58,0.058,0.49,3.38,5
0.99566,7.3,31,11.1,0.02,2.2,92,0.67,0.072,0.68,3.32,6
0.99713,7.4,19,9.6,0.19,5.2,98,0.785,0.094,0.52,3.16,6
0.99712,6.9,18,9.8,0.02,1.9,30,0.63,0.078,0.75,3.4,5
0.99701,6.8,22,9.7,0,1.9,39,0.67,0.08,0.74,3.4,5
0.99683,6.9,40,9.7,0.01,1.9,54,0.58,0.08,0.73,3.4,5
0.99472,7.2,15,11.3,0.31,2,29,0.38,0.056,0.76,3.23,8
0.9947,7.2,15,11.3,0.32,2,28,0.37,0.062,0.73,3.23,7
0.99732,7.8,8,11,0.44,2.7,17,0.32,0.104,0.78,3.33,7
0.99374,6.6,37,11.6,0.02,2,53,0.58,0.062,0.76,3.35,7
0.99706,7.6,27,9,0.33,1.9,85,0.49,0.074,0.58,3.41,5
0.99974,11.7,7,10.9,0.63,2.2,23,0.45,0.073,0.69,3.21,6
0.99467,6.5,9,10.9,0,1.6,17,0.9,0.052,0.63,3.5,6
0.99236,6,38,10.55,0.06,1.8,89,0.54,0.05,0.5,3.3,6
0.99706,7.6,27,9,0.33,1.9,85,0.49,0.074,0.58,3.41,5
0.99603,8.4,8,10.5,0.4,1.7,20,0.29,0.067,0.6,3.39,5
0.99458,7.9,7,11.9,0.35,1.7,15,0.2,0.054,0.8,3.32,7
0.99724,6.4,34,10.4,0.09,2.3,64,0.42,0.054,0.68,3.41,6
0.99664,6.2,6,10,0,2.1,13,0.785,0.06,0.61,3.59,4
0.99545,6.8,14,10.4,0.03,2.3,31,0.64,0.075,0.58,3.36,6
0.99522,6.9,14,10.8,0.01,2.4,39,0.63,0.076,0.53,3.34,6
0.9958,6.8,34,9.7,0.1,1.7,53,0.59,0.063,0.67,3.41,5
0.9958,6.8,34,9.7,0.1,1.7,53,0.59,0.063,0.67,3.41,5
0.99728,7.3,31,10,0.32,2.1,54,0.48,0.062,0.65,3.3,7
0.99648,6.7,19,11,0.08,2.3,32,1.04,0.067,0.57,3.52,4
0.99728,7.3,31,10,0.32,2.1,54,0.48,0.062,0.65,3.3,7
0.99705,7.3,20,9.7,0.05,2.1,49,0.98,0.061,0.55,3.31,3
0.99578,10,8,9.7,0.11,1.4,24,0.69,0.084,0.47,2.88,5
0.99334,6.7,8,12.6,0.08,3.75,16,0.7,0.067,0.52,3.43,5
0.99656,7.6,23,11.1,0.6,2.6,44,0.35,0.073,0.79,3.38,6
0.99336,6.1,14,11,0.08,1.8,45,0.6,0.071,0.54,3.38,5
1.00242,9.9,48,8.8,0.5,13.8,82,0.5,0.205,0.75,3.16,5
0.99182,5.3,16,13.56666667,0.11,2.2,89,0.47,0.048,0.88,3.54,7
1.00242,9.9,48,8.8,0.5,13.8,82,0.5,0.205,0.75,3.16,5
0.99182,5.3,16,13.6,0.11,2.2,89,0.47,0.048,0.88,3.54,7
0.99808,7.1,3,10.2,0.05,5.7,14,0.875,0.082,0.52,3.4,3
0.99828,8.2,10,10.6,0.6,3,22,0.28,0.104,0.68,3.39,5
0.99498,5.6,6,10.1,0.03,1.5,13,0.62,0.08,0.62,3.66,4
0.99828,8.2,10,10.6,0.6,3,22,0.28,0.104,0.68,3.39,5
0.99719,7.2,3,10.3,0.54,2.1,9,0.58,0.114,0.57,3.33,4
0.99542,8.1,6,10.7,0.44,1.5,12,0.33,0.042,0.61,3.35,5
0.99592,6.8,4,10.9,0.06,2,11,0.91,0.06,0.64,3.53,4
0.99606,7,8,9.7,0.16,2.1,25,0.655,0.074,0.55,3.37,5
0.99546,6.8,9,10.3,0.21,2.1,23,0.68,0.07,0.6,3.38,5
0.99496,6,9,10.6,0.05,1.9,17,0.64,0.066,0.78,3.52,5
0.9942,5.6,5,11.4,0.04,1.7,13,0.54,0.049,0.58,3.72,5
0.99448,6.2,4,10.8,0.1,2.1,11,0.57,0.048,0.76,3.44,6
0.99344,7.1,8,12.4,0.49,1.8,18,0.22,0.039,0.56,3.39,6
0.9942,5.6,5,11.4,0.04,1.7,13,0.54,0.049,0.58,3.72,5
0.99348,6.2,6,11.95,0.06,1.6,18,0.65,0.05,0.54,3.57,5
0.99636,7.7,23,9.7,0.26,1.9,147,0.54,0.089,0.59,3.26,5
0.99459,6.4,15,10,0.09,1.4,28,0.31,0.066,0.7,3.42,7
0.99492,7,15,10.6,0.02,1.9,28,0.43,0.08,0.81,3.35,6
0.99636,7.7,23,9.7,0.26,1.9,147,0.54,0.089,0.59,3.26,5
0.99508,6.9,7,11.5,0.03,2.3,16,0.74,0.054,0.63,3.45,6
0.99582,6.6,7,10.8,0.04,2.3,13,0.895,0.068,0.58,3.53,6
0.99508,6.9,7,11.5,0.03,2.3,16,0.74,0.054,0.63,3.45,6
0.99508,7.5,8,9.6,0.04,1.5,15,0.725,0.076,0.53,3.26,5
0.99642,7.8,21,9.4,0.29,4.3,64,0.82,0.083,0.53,3.16,5
0.99638,7.3,15,9.8,0.18,2.4,60,0.585,0.078,0.54,3.31,5
0.99555,6.2,6,11,0.39,2.5,14,0.44,0.077,0.69,3.51,6
0.99605,7.5,5,11.4,0.57,2.3,12,0.38,0.106,0.55,3.36,6
0.996,6.7,6,9.95,0.02,1.8,12,0.76,0.078,0.63,3.55,3
0.99562,6.8,6,10.8,0.05,2,14,0.81,0.07,0.66,3.51,6
0.99605,7.5,5,11.4,0.57,2.3,12,0.38,0.106,0.55,3.36,6
0.99814,7.1,17,10.6,0.6,2.1,25,0.27,0.074,0.72,3.38,6
0.9941,7.9,7,11.1,0.4,1.8,20,0.18,0.062,0.7,3.28,5
0.99661,6.4,26,9.7,0.21,2.2,48,0.36,0.047,0.77,3.47,6
0.99712,7.1,19,9.8,0.04,2.1,27,0.69,0.068,0.67,3.44,5
0.99588,6.4,11,10.4,0.04,2.2,17,0.79,0.061,0.65,3.53,6
0.99294,6.4,17,10.5,0.15,1.8,65,0.56,0.078,0.6,3.33,6
0.99842,6.9,16,9.233333333,0.21,4.1,65,0.84,0.074,0.72,3.53,6
0.99842,6.9,16,9.25,0.21,4.1,65,0.84,0.074,0.72,3.53,6
0.99633,6.1,23,10.6,0.25,2.3,58,0.32,0.071,0.97,3.42,5
0.99489,6.5,29,10.3,0.06,2,44,0.53,0.063,0.83,3.38,6
0.99647,7.4,7,10.5,0.46,2.2,20,0.47,0.114,0.63,3.32,5
0.99665,6.6,14,10.2,0.08,2.6,27,0.7,0.106,0.58,3.44,5
0.99489,6.5,29,10.3,0.06,2,44,0.53,0.063,0.83,3.38,6
0.99585,6.9,9,9.05,0.2,1.9,23,0.48,0.082,0.43,3.39,4
0.99633,6.1,23,10.6,0.25,2.3,58,0.32,0.071,0.97,3.42,5
0.9953,6.8,29,10.4,0.25,2,61,0.48,0.076,0.6,3.34,5
0.99522,6,22,10,0.19,2,47,0.42,0.075,0.78,3.39,6
0.99552,6.7,18,9.7,0.08,2.1,34,0.48,0.064,0.64,3.33,5
0.99553,6.8,18,9.6,0.08,2.2,38,0.47,0.064,0.65,3.3,6
0.9951,7.1,15,10.8,0.07,1.7,24,0.53,0.071,0.66,3.29,6
0.99714,7.9,21,10.1,0.49,2.2,59,0.29,0.096,0.67,3.31,6
0.99608,7.1,42,10.2,0.08,2.1,52,0.69,0.063,0.6,3.42,6
0.99444,6.6,9,11.3,0.09,2.2,18,0.44,0.063,0.69,3.42,6
0.99631,6.1,13,10.2,0.1,2.8,28,0.705,0.081,0.66,3.6,5
0.99573,7.2,18,9.9,0.13,2,22,0.53,0.058,0.68,3.21,6
0.99717,8,32,9,0.3,1.9,84,0.39,0.074,0.61,3.39,5
0.99397,6.6,13,11.7,0.14,2.4,29,0.56,0.064,0.62,3.42,7
0.9959,7,15,9.7,0.13,2.2,35,0.55,0.075,0.59,3.36,6
0.99528,6.1,24,10.3,0.08,1.9,45,0.53,0.077,0.68,3.6,6
0.99484,5.4,20,10.2,0.08,1.9,31,0.58,0.059,0.64,3.5,6
0.99538,6.2,15,12,0.09,2.5,26,0.64,0.081,0.63,3.57,5
0.99714,7.2,34,9.9,0.32,1.8,60,0.39,0.065,0.78,3.46,5
0.99646,6.2,11,11.6,0.08,4.4,32,0.52,0.071,0.63,3.56,6
0.99666,7.4,19,10.9,0.29,2.2,49,0.25,0.054,0.76,3.4,7
0.99472,6.7,29,10.75,0.02,1.9,38,0.855,0.064,0.56,3.3,6
0.99758,11.1,14,10.4,0.42,2.2,19,0.44,0.064,0.57,3.25,6
0.9955,8.4,12,11.2,0.43,2.3,19,0.37,0.063,0.81,3.17,7
0.99531,6.5,16,10.1,0.33,1.8,28,0.63,0.059,0.64,3.36,6
0.99575,7,17,10.2,0.02,2,26,0.57,0.072,0.61,3.36,5
0.99306,6.3,12,12.1,0.1,1.6,26,0.6,0.048,0.51,3.55,5
0.99783,11.2,19,10.4,0.5,2,50,0.4,0.099,0.58,3.1,5
0.99419,7.4,17,11.4,0.3,1.8,24,0.36,0.074,0.7,3.24,8
0.99783,7.1,17,9.5,0,2.3,26,0.68,0.087,0.53,3.45,5
0.99768,7.1,18,9.4,0,2.3,27,0.67,0.083,0.54,3.44,5
0.99586,6.3,32,11.3,0.01,3.7,54,0.68,0.103,0.66,3.51,6
0.99765,7.3,18,9.4,0,2.2,28,0.735,0.08,0.6,3.41,5
0.99627,6.6,15,11,0.02,2.4,23,0.855,0.062,0.6,3.54,6
0.99514,7,15,10.55,0.17,1.7,24,0.56,0.065,0.68,3.44,7
0.99636,6.6,12,9.9,0.04,2.2,20,0.88,0.066,0.56,3.53,5
0.99627,6.6,15,11,0.02,2.4,23,0.855,0.062,0.6,3.54,6
0.99787,6.9,66,9.5,0.33,6.7,115,0.63,0.235,0.56,3.22,5
0.99622,7.8,31,9.9,0.26,2,131,0.6,0.08,0.52,3.21,5
0.99622,7.8,31,9.9,0.26,2,131,0.6,0.08,0.52,3.21,5
0.99622,7.8,31,9.9,0.26,2,131,0.6,0.08,0.52,3.21,5
0.99546,7.2,12,10.1,0.13,2,20,0.695,0.076,0.54,3.29,5
0.99546,7.2,12,10.1,0.13,2,20,0.695,0.076,0.54,3.29,5
0.99546,7.2,12,10.1,0.13,2,20,0.695,0.076,0.54,3.29,5
0.99489,6.7,26,10.9,0.02,1.9,42,0.67,0.061,0.82,3.39,6
0.99494,6.7,24,11.2,0.64,2.1,52,0.16,0.059,0.71,3.34,6
0.99546,7.2,12,10.1,0.13,2,20,0.695,0.076,0.54,3.29,5
0.99629,7,25,9.2,0.13,1.6,42,0.56,0.077,0.59,3.34,5
0.99396,6.2,15,11.5,0.14,1.9,34,0.51,0.056,0.57,3.48,6
0.9934,6.4,19,12.4,0.53,2.2,35,0.36,0.23,0.93,3.37,6
0.99514,6.4,15,11.1,0.14,2.2,25,0.38,0.038,0.65,3.44,6
0.99632,7.3,35,9.5,0.32,2.2,104,0.69,0.069,0.51,3.33,5
0.99467,6,15,12.5,0.2,2.4,50,0.58,0.075,0.67,3.58,6
0.99677,5.6,23,10.5,0.78,13.9,92,0.31,0.074,0.48,3.39,6
0.99474,7.5,12,11.8,0.4,2.2,20,0.52,0.06,0.64,3.26,6
0.99588,8,16,10.8,0.63,1.6,29,0.3,0.081,0.78,3.3,6
0.99622,6.2,13,11.9,0.15,5.1,27,0.7,0.076,0.6,3.54,6
0.9954,6.8,13,11.3,0.15,1.8,20,0.67,0.118,0.67,3.42,6
0.99402,6.2,24,11.3,0.09,1.7,32,0.56,0.053,0.6,3.54,5
0.9947,7.4,9,11.9,0.33,2.4,26,0.35,0.068,0.6,3.36,6
0.99402,6.2,24,11.3,0.09,1.7,32,0.56,0.053,0.6,3.54,5
0.99362,6.1,13,11.9,0.1,2.6,27,0.715,0.053,0.5,3.57,5
0.99578,6.2,32,9.8,0.29,2.1,98,0.46,0.074,0.62,3.33,5
0.99484,6.7,24,11.6,0.44,2.4,34,0.32,0.061,0.8,3.29,7
0.99494,7.2,22,11.5,0.44,2.6,48,0.39,0.066,0.84,3.3,6
0.99492,7.5,34,11.4,0.41,2.4,60,0.31,0.065,0.85,3.34,6
0.99483,5.8,18,10.9,0.11,1.8,28,0.61,0.066,0.66,3.55,6
0.99414,7.2,34,12.8,0.33,2.5,102,0.66,0.068,0.78,3.27,6
0.9977,6.6,29,9.2,0.2,7.8,79,0.725,0.073,0.54,3.29,5
0.99314,6.3,26,11.6,0.15,1.8,35,0.55,0.077,0.82,3.32,6
0.99402,5.4,16,11.6,0.09,1.7,26,0.74,0.089,0.56,3.67,6
0.99574,6.3,29,11,0.13,2.3,40,0.51,0.076,0.75,3.42,6
0.99651,6.8,28,9.5,0.08,1.9,38,0.62,0.068,0.82,3.42,6
0.9949,6.2,32,10.5,0.08,2,44,0.6,0.09,0.58,3.45,5
0.99512,5.9,39,11.2,0.1,2.2,51,0.55,0.062,0.76,3.52,6
0.99574,6.3,29,11,0.13,2.3,40,0.51,0.076,0.75,3.42,6
0.99547,5.9,32,10.2,0.12,2,44,0.645,0.075,0.71,3.57,5
0.99549,6,18,11,0.47,3.6,42,0.31,0.067,0.66,3.39,6
